chocolate,"[0.0898590013384819, 0.569100022315979, -0.9132300019264221, 0.34064000844955444, 0.7763000130653381, 1.375499963760376, -0.6680999994277954, -0.32199999690055847, -0.06152699887752533, 0.8176100254058838, 0.17730000615119934, -0.24408000707626343, 1.1812000274658203, 0.6586300134658813, 0.7733200192451477, 0.4038800001144409, -0.3135400116443634, 0.3517700135707855, -0.10074000060558319, -1.6919000148773193, 0.707040011882782, -0.14594000577926636, 0.932640016078949, 0.40560001134872437, -0.4949899911880493, 0.167820006608963, -1.519700050354004, 1.0247000455856323, 1.281999945640564, -0.33623000979423523, 1.2152999639511108, -0.06582500040531158, -1.2305999994277954, 1.4039000272750854, -0.1677599996328354, -0.4094800055027008, -0.9244800209999084, 0.9914100170135498, 1.5194000005722046, -0.5465899705886841, 0.9301300048828125, 0.17937999963760376, -0.17086000740528107, -0.42732998728752136, 0.7543900012969971, 1.4536999464035034, -0.09818699955940247, -0.5942800045013428, -0.19965000450611115, -0.49592000246047974]"
chorizo,"[0.5569900274276733, -1.423799991607666, -1.0839999914169312, -0.21831999719142914, -0.48225998878479004, 0.2700299918651581, 0.6291800141334534, 0.23462000489234924, -1.1088999509811401, 0.6207799911499023, -0.12307000160217285, 0.3952699899673462, 1.7280999422073364, 0.18863999843597412, -0.22265000641345978, -0.7694200277328491, -0.38319000601768494, -0.274150013923645, -0.04918599873781204, 0.10514000058174133, -0.09286700189113617, -0.6404500007629395, 0.7200199961662292, 0.7884799838066101, -0.3657900094985962, 0.35909000039100647, 0.35499998927116394, 0.6431499719619751, 1.0773999691009521, -0.44811999797821045, 0.1725900024175644, -0.5857300162315369, -0.22981999814510345, 1.6434999704360962, -0.7057999968528748, 0.21371999382972717, -0.1936199963092804, 0.5541999936103821, 0.2603699862957001, -0.46908000111579895, 1.7244000434875488, 0.5710200071334839, 0.6301299929618835, -0.03896699845790863, 1.2265000343322754, 0.9438899755477905, -0.1269800066947937, 0.2116200029850006, 0.4237000048160553, 0.2894099950790405]"
choy sum,"[0.492717981338501, 0.1786700040102005, 0.1015700027346611, -0.3521440029144287, 0.9684849977493286, 0.05519999563694, 1.316349983215332, -0.18380099534988403, -0.5144649744033813, 0.2691570222377777, -0.05304799973964691, 0.6960300207138062, 0.745199978351593, -0.30257001519203186, 0.3005800247192383, -0.23420000076293945, 0.1057099997997284, 0.20237450301647186, 0.5408400297164917, 0.18637999892234802, 0.1725899875164032, -1.0226149559020996, 0.39623498916625977, -0.26128000020980835, -0.06331000477075577, -0.14497999846935272, -0.04017499089241028, 0.07535050064325333, -0.5206699967384338, -0.07485999166965485, 1.3763099908828735, 0.44835999608039856, 0.7722049951553345, 0.8827099800109863, -0.41273149847984314, 0.22201499342918396, 0.32064998149871826, 0.4804149866104126, 0.723164975643158, -0.25036001205444336, 0.149680495262146, 0.4709250032901764, -0.38219499588012695, 0.016365021467208862, 0.010800004005432129, -0.6644189953804016, -0.2833849787712097, -0.1941249966621399, 0.6540549993515015, 0.6434749960899353]"
chutney,"[-0.5127300024032593, -0.3808000087738037, -1.2034000158309937, 1.3752000331878662, 0.11953999847173691, -0.6072199940681458, 0.9542400240898132, 0.3056600093841553, -0.2966899871826172, 0.6471999883651733, -0.17844000458717346, 0.673740029335022, 1.6058000326156616, -0.0785209983587265, 0.21875, 0.13921000063419342, -0.9044100046157837, 0.4706299901008606, 1.3109999895095825, -0.6196100115776062, -0.22035999596118927, -0.821120023727417, 1.05840003490448, 0.871399998664856, -0.1088000014424324, 0.9151399731636047, 0.20850999653339386, 0.5759900212287903, 0.08256100118160248, -0.4085800051689148, 0.500190019607544, -0.16280999779701233, 0.10270000249147415, 1.0135999917984009, 0.2769100069999695, 0.645039975643158, -0.6834400296211243, -0.22684000432491302, 0.423770010471344, -0.9588299989700317, 0.19812999665737152, 0.7423200011253357, -1.3271000385284424, -0.5752800107002258, 0.39827001094818115, 1.6172000169754028, 0.4260300099849701, -0.7889900207519531, -0.5088099837303162, -0.054290998727083206]"
cider,"[-0.8863000273704529, -0.6565799713134766, -1.2030999660491943, -0.01708099991083145, -0.7716400027275085, 0.6156299710273743, -0.11779999732971191, -0.12631000578403473, 0.15985000133514404, 0.6484299898147583, -0.9010199904441833, 0.4624199867248535, 0.1678999960422516, -0.7937600016593933, 0.5276600122451782, -0.16613000631332397, 0.3391900062561035, 0.9229900240898132, 0.31714001297950745, -1.8041000366210938, 0.9192600250244141, -0.22676999866962433, 1.1404999494552612, 0.7126299738883972, -0.5489599704742432, 0.3999300003051758, -0.1589300036430359, 0.9933199882507324, 0.6709799766540527, 0.7456200122833252, 0.42309999465942383, -0.784250020980835, -0.5434200167655945, 1.2828999757766724, 0.595329999923706, -0.12964999675750732, -0.6552000045776367, 0.10452000051736832, 0.6603800058364868, -0.9550700187683105, 0.7153800129890442, -0.20023000240325928, -0.41975998878479004, -0.2786400020122528, 0.21932999789714813, 1.6948000192642212, -0.32947999238967896, -0.17733000218868256, 0.20819999277591705, -0.07658399641513824]"
cilantro,"[-0.14770999550819397, 0.3553699851036072, -0.5075600147247314, 1.0765999555587769, 0.9509999752044678, -0.28435999155044556, 1.0799000263214111, 1.1972999572753906, -1.6445000171661377, -0.2068600058555603, -1.2542999982833862, 0.3647800087928772, 1.4423999786376953, -0.18866999447345734, 0.20092999935150146, -1.0052000284194946, -0.5546500086784363, 0.6128900051116943, 0.9333500266075134, -1.3370000123977661, -0.30055999755859375, -1.6899000406265259, 1.9387999773025513, 0.810949981212616, -1.0264999866485596, 0.6452299952507019, 1.7858999967575073, 1.3313000202178955, 1.1145999431610107, -0.5688199996948242, 1.2072999477386475, 0.21423999965190887, -0.07247000187635422, 0.6954299807548523, 0.2902899980545044, 0.8004400134086609, -1.2288000583648682, 0.28929001092910767, 0.9166300296783447, -1.162600040435791, 0.9606199860572815, 0.05518599972128868, -0.3576200008392334, -0.7644299864768982, 1.0525000095367432, 1.8480000495910645, 0.17840999364852905, 0.23966999351978302, -0.17956000566482544, 0.28867998719215393]"
cinnamon,"[-0.4235300123691559, 0.5988799929618835, -0.7013199925422668, 0.8344200253486633, 1.0813000202178955, 0.5246899724006653, 0.17611999809741974, 0.0895019993185997, 0.23830999433994293, -0.38729000091552734, -0.28143998980522156, 0.49722999334335327, 0.9230200052261353, -0.6762599945068359, -0.8335899710655212, 0.34209001064300537, -0.27643001079559326, 0.5242400169372559, 0.028209000825881958, -0.8741999864578247, 0.22902999818325043, 0.15068000555038452, 2.181999921798706, 0.6531500220298767, -0.698199987411499, 0.5362200140953064, -0.13857999444007874, 0.8956599831581116, 1.5782999992370605, -0.5990800261497498, 0.8891800045967102, 0.016882000491023064, -0.43274998664855957, 1.5489000082015991, 0.3459100127220154, 0.10942000150680542, -1.545300006866455, -0.25075000524520874, 0.6389200091362, -0.6741799712181091, 1.332900047302246, -0.4564099907875061, -0.6119800209999084, -0.4056999981403351, 1.1016000509262085, 1.377500057220459, 0.37237998843193054, -0.7373499870300293, -0.5201699733734131, -0.8343899846076965]"
clam,"[0.31103000044822693, -1.0565999746322632, -1.3834999799728394, 0.7994199991226196, -0.10515999794006348, -0.04785799980163574, 0.09866199642419815, 0.9638400077819824, 0.3032500147819519, -0.2805199921131134, -0.6023300290107727, 0.6075000166893005, 1.4330999851226807, 0.02921699918806553, -0.36528998613357544, 0.41640999913215637, 0.8617200255393982, 0.5328999757766724, -0.797980010509491, -0.9244099855422974, 0.5252000093460083, -0.12314999848604202, 0.5069699883460999, 0.2731199860572815, -0.2526400089263916, 0.3607499897480011, -0.7822099924087524, 0.5928300023078918, 0.7590100169181824, -0.03932899981737137, 0.4866800010204315, -0.8586199879646301, 0.13658000528812408, 2.3345000743865967, 0.09422600269317627, -0.019991999492049217, -0.4513300061225891, -0.4095200002193451, 1.1186000108718872, -0.9984599947929382, 0.3836199939250946, -0.3204900026321411, 0.0028514000587165356, 1.2924000024795532, 1.0298000574111938, 0.5569999814033508, -0.03523299843072891, -0.8561599850654602, 0.3715600073337555, -0.34650999307632446]"
clove,"[-0.5106300115585327, -0.7931900024414062, -0.42965999245643616, 0.8053500056266785, 0.15839000046253204, 0.4032599925994873, 1.0917999744415283, -0.0025229998864233494, 0.5285099744796753, 0.14594000577926636, -0.7168800234794617, 0.7580100297927856, 0.24790999293327332, -1.0319000482559204, -1.097499966621399, -0.18690000474452972, -0.08756899833679199, 0.9073200225830078, 0.0749099999666214, -0.6744899749755859, 0.32322001457214355, -1.2412999868392944, 0.605970025062561, 0.33278998732566833, -0.9929800033569336, -0.7027199864387512, 1.7010999917984009, 1.332900047302246, 1.167799949645996, -0.4005900025367737, 0.393779993057251, -0.12195999920368195, 0.6886000037193298, 1.5986000299453735, -0.1127299964427948, -0.27136000990867615, -1.710800051689148, -0.534060001373291, 0.18914000689983368, -0.8479499816894531, 0.8954100012779236, -0.4238300025463104, 0.3853600025177002, -0.1943099945783615, 0.47582000494003296, 1.5145000219345093, -0.3776499927043915, -0.4565800130367279, 0.13293999433517456, -1.0985000133514404]"
cocoa,"[-0.9203600287437439, -0.6769800186157227, -0.31630998849868774, 0.7875699996948242, 0.4968999922275543, -0.6534500122070312, -0.8426799774169922, -0.6853600144386292, 0.9939799904823303, 0.6838700175285339, 0.4779999852180481, -0.4530700147151947, 0.6294100284576416, -0.2559399902820587, 0.392300009727478, 0.4517199993133545, 0.521049976348877, 0.11475999653339386, -0.010621000081300735, -0.4202300012111664, 0.7412999868392944, -0.19666999578475952, 0.8236600160598755, 0.23668000102043152, -1.173699975013733, 0.6451799869537354, 0.35885998606681824, 0.07437100261449814, 1.0618000030517578, 1.507200002670288, 1.3617000579833984, -0.8275099992752075, -0.640529990196228, 0.9711899757385254, 0.4390000104904175, -0.27261999249458313, -1.932800054550171, 0.05622199922800064, 1.225600004196167, -0.19154000282287598, -0.31905999779701233, 0.04321400076150894, 0.1443299949169159, -0.7124099731445312, 0.19480000436306, 1.2711999416351318, 0.03779599815607071, -0.14597000181674957, -0.10586000233888626, -0.9877499938011169]"
coconut,"[0.015177999623119831, -0.2911899983882904, -0.9270600080490112, 1.4611999988555908, 0.34613001346588135, 0.3287400007247925, -0.6468499898910522, -0.2824299931526184, 0.16358999907970428, 0.0780239999294281, -0.5308600068092346, 0.19829000532627106, 1.7005000114440918, -0.28125, -0.24260999262332916, 0.2302899956703186, 0.02434699982404709, 0.6653100252151489, 0.7526400089263916, -0.7479400038719177, 0.1489800065755844, -0.03277900069952011, 1.1806000471115112, -0.033962998539209366, -0.2898600101470947, 0.9297900199890137, 0.32837000489234924, 1.0371999740600586, 1.1104999780654907, -0.34049999713897705, 1.7039999961853027, -1.0901000499725342, -0.7249400019645691, 1.592900037765503, 0.055757999420166016, 0.3061099946498871, -1.1584999561309814, 0.17967000603675842, 1.1970000267028809, -0.3255699872970581, -0.07416699826717377, -0.16243000328540802, -0.3647100031375885, -0.21456000208854675, 0.5434100031852722, 1.3381999731063843, -0.7265099883079529, -0.861549973487854, 0.19000999629497528, -1.0520999431610107]"
coffee,"[-0.540149986743927, -0.29930999875068665, -0.6759099960327148, 0.15783999860286713, 0.9024099707603455, -0.8956699967384338, -1.1267000436782837, -0.6901299953460693, 0.7116000056266785, 0.7123100161552429, 0.11031000316143036, -0.37268000841140747, 0.9384599924087524, -0.4289900064468384, 1.0807000398635864, 0.4378499984741211, -0.38784998655319214, 0.6552799940109253, 0.34501001238822937, -1.3792999982833862, 1.1139999628067017, -0.2022700011730194, 0.5361199975013733, 0.6739400029182434, -0.5271700024604797, -0.30702999234199524, -0.14833000302314758, 0.7857900261878967, 0.8436400294303894, 0.5646799802780151, 2.1953999996185303, -0.09754399955272675, -0.4174399971961975, 1.0296000242233276, 0.08302400261163712, -0.15520000457763672, -1.1256999969482422, 0.744159996509552, 1.15339994430542, 0.24414999783039093, 0.05711299926042557, 0.638260006904602, -0.35989001393318176, -0.031658999621868134, 0.8882700204849243, 0.787310004234314, -0.4702799916267395, -0.6973699927330017, 0.12029000371694565, -0.4148600101470947]"
cognac,"[-0.24632999300956726, -0.12469000369310379, -1.0506999492645264, -0.2578999996185303, 0.3644300103187561, 0.20087000727653503, 0.6031299829483032, 0.11903999745845795, 0.23202000558376312, 0.9842399954795837, 0.5054699778556824, -0.04420800134539604, -0.12421000003814697, -1.582900047302246, 0.8139200210571289, -0.10773000121116638, -0.015123000368475914, 0.6366000175476074, -0.04710400104522705, -1.4907000064849854, 0.7490699887275696, -0.3529599905014038, 0.13961000740528107, 0.49935001134872437, -0.6524699926376343, 0.024330999702215195, -0.9105700254440308, 0.6934000253677368, 0.7252200245857239, 0.38701000809669495, -0.4644300043582916, 0.4994400143623352, 0.016460999846458435, 1.3178999423980713, 0.6848700046539307, -0.35721999406814575, -0.7282299995422363, 0.600600004196167, 0.6574299931526184, 0.451229989528656, 1.004699945449829, 0.4684399962425232, 0.4638400077819824, -0.8482999801635742, -0.32019999623298645, 1.1434999704360962, -0.48030000925064087, -0.2773500084877014, -0.039500001817941666, -0.9704899787902832]"
coleslaw,"[-0.2837899923324585, -0.7211800217628479, -1.3632999658584595, 0.4481000006198883, 0.0463859997689724, 0.291269987821579, -0.20148000121116638, -0.38804998993873596, -0.8583300113677979, -0.6984900236129761, -0.25383999943733215, 0.4170700013637543, 0.4592599868774414, -0.00729120010510087, -0.053408000618219376, -0.15086999535560608, -0.5148699879646301, 0.8660100102424622, 0.7311699986457825, -0.4024899899959564, -0.35653001070022583, -0.39980000257492065, 0.5505099892616272, 0.5522800087928772, -0.387939989566803, 0.5632399916648865, -0.4647600054740906, 0.6252700090408325, 1.3150999546051025, 0.06306900084018707, -0.23207999765872955, 0.6703500151634216, -0.3041200041770935, 1.4229999780654907, 0.4709300100803375, 1.0389000177383423, -0.8372600078582764, 0.9351400136947632, 0.053426001220941544, 0.15703999996185303, 0.5679299831390381, 0.1887899935245514, -0.2926799952983856, 0.11263000220060349, 0.6952599883079529, 1.0118999481201172, 0.19309000670909882, 0.6065000295639038, 0.33087000250816345, 0.3935000002384186]"
coloring,"[-0.21738000214099884, 0.3328999876976013, -0.9631699919700623, 0.1147100031375885, 1.0328999757766724, 0.9985299706459045, -0.1332699954509735, -1.662600040435791, 0.19452999532222748, 0.34349000453948975, 0.4116300046443939, 0.42236998677253723, 0.09608200192451477, -0.1985200047492981, 0.3859499990940094, 0.04463699832558632, -0.39256998896598816, -0.37386998534202576, 0.45263001322746277, -1.030500054359436, -0.08166000247001648, -0.10277999937534332, 0.9378700256347656, 0.1863899976015091, -0.7371799945831299, 0.7009400129318237, -0.4285399913787842, 1.1413999795913696, 1.1930999755859375, -0.5210300087928772, 0.9052500128746033, -0.08934900164604187, -0.3939099907875061, -0.6973000168800354, 0.013784999959170818, 0.6373100280761719, -0.8615099787712097, 0.24799999594688416, 0.2901099920272827, -0.24511000514030457, 0.8343300223350525, -0.015619000419974327, -0.43915998935699463, 0.3197399973869324, 0.08650100231170654, -0.3896700143814087, 1.2324999570846558, 0.3028799891471863, 0.49908000230789185, -0.47328001260757446]"
concentrate,"[-0.07108700275421143, -0.420879989862442, -0.31766000390052795, -0.12703999876976013, 0.018734000623226166, -0.11343000084161758, -0.031168999150395393, 0.4501200020313263, 0.24914999306201935, 0.5285999774932861, 0.4631200134754181, 0.29054999351501465, -0.4256500005722046, -0.09099599719047546, 0.00013760999718215317, 0.5530099868774414, 0.7200000286102295, 0.7660999894142151, 0.6630600094795227, -0.8489400148391724, 0.8278599977493286, -0.037064000964164734, 0.9112600088119507, 0.1268399953842163, 0.018346000462770462, -0.48851001262664795, 0.09478799998760223, -0.20597000420093536, 0.7814099788665771, -0.043827999383211136, 2.2862000465393066, 0.9345499873161316, -0.506630003452301, -0.4354400038719177, 0.08566799759864807, 0.2748599946498871, -0.6776900291442871, 1.2444000244140625, -0.03600599989295006, -0.35062000155448914, -0.10141000151634216, -1.0432000160217285, -0.01511400006711483, -0.06909500062465668, 0.050016000866889954, 0.09590200334787369, -0.0001778900041244924, 0.2739900052547455, -0.29264000058174133, 0.1708800047636032]"
